ENSMUSG00000103918	Ighv12-1	Gene Expression
ENSMUSG00000094102	Ighv9-2	Gene Expression
ENSMUSG00000102515	Ighv12-2	Gene Expression
ENSMUSG00000096459	Ighv9-3	Gene Expression
ENSMUSG00000076652	Ighv7-3	Gene Expression
ENSMUSG00000103121	Ighv15-1	Gene Expression
ENSMUSG00000076666	Ighv14-4	Gene Expression
ENSMUSG00000094029	Ighv3-3	Gene Expression
ENSMUSG00000076668	Ighv7-4	Gene Expression
ENSMUSG00000103939	Ighv3-4	Gene Expression
ENSMUSG00000076670	Ighv3-5	Gene Expression
ENSMUSG00000102497	Ighv13-1	Gene Expression
ENSMUSG00000076672	Ighv3-6	Gene Expression
ENSMUSG00000094322	Ighv9-4	Gene Expression
ENSMUSG00000102601	Ighv3-7	Gene Expression
ENSMUSG00000103989	Ighv5-21	Gene Expression
ENSMUSG00000076674	Ighv3-8	Gene Expression
ENSMUSG00000104115	Ighv8-1	Gene Expression
ENSMUSG00000103340	Ighv1-1	Gene Expression
ENSMUSG00000076671	Ighv13-2	Gene Expression
ENSMUSG00000076676	Ighv12-3	Gene Expression
ENSMUSG00000076677	Ighv6-3	Gene Expression
ENSMUSG00000094174	Ighv6-4	Gene Expression
ENSMUSG00000096407	Ighv6-5	Gene Expression
ENSMUSG00000076680	Ighv6-6	Gene Expression
ENSMUSG00000087582	Ighv6-7	Gene Expression
ENSMUSG00000102301	Ighv8-2	Gene Expression
ENSMUSG00000102524	Ighv1-2	Gene Expression
ENSMUSG00000095981	Ighv10-1	Gene Expression
ENSMUSG00000102641	Ighv1-3	Gene Expression
ENSMUSG00000095442	Ighv1-4	Gene Expression
ENSMUSG00000103875	Ighv10-2	Gene Expression
ENSMUSG00000096499	Ighv1-5	Gene Expression
ENSMUSG00000095700	Ighv10-3	Gene Expression
ENSMUSG00000103915	Ighv1-6	Gene Expression
ENSMUSG00000095200	Ighv1-7	Gene Expression
ENSMUSG00000104152	Ighv10-4	Gene Expression
ENSMUSG00000103667	Ighv1-8	Gene Expression
ENSMUSG00000076688	Ighv15-2	Gene Expression
ENSMUSG00000094694	Ighv1-9	Gene Expression
ENSMUSG00000102502	Ighv1-10	Gene Expression
ENSMUSG00000102888	Ighv1-11	Gene Expression
ENSMUSG00000095416	Ighv1-12	Gene Expression
ENSMUSG00000090765	Ighv1-13	Gene Expression
ENSMUSG00000102587	Ighv1-13	Gene Expression
ENSMUSG00000104422	Ighv1-14	Gene Expression
ENSMUSG00000103254	Ighv1-15	Gene Expression
ENSMUSG00000095554	Ighv1-16	Gene Expression
ENSMUSG00000102773	Ighv1-17-1	Gene Expression
ENSMUSG00000103790	Ighv1-17	Gene Expression
ENSMUSG00000076695	Ighv1-18	Gene Expression
ENSMUSG00000102806	Ighv1-19-1	Gene Expression
ENSMUSG00000096410	Ighv1-19	Gene Expression
ENSMUSG00000095761	Ighv1-20	Gene Expression
ENSMUSG00000102678	Ighv1-21-1	Gene Expression
ENSMUSG00000102654	Ighv1-21	Gene Expression
ENSMUSG00000094561	Ighv1-22	Gene Expression
ENSMUSG00000103290	Ighv1-23	Gene Expression
ENSMUSG00000094241	Ighv1-24	Gene Expression
ENSMUSG00000102952	Ighv1-25	Gene Expression
ENSMUSG00000094546	Ighv1-26	Gene Expression
ENSMUSG00000103395	Ighv1-27	Gene Expression
ENSMUSG00000102315	Ighv1-28	Gene Expression
ENSMUSG00000102512	Ighv1-29	Gene Expression
ENSMUSG00000102281	Ighv1-30	Gene Expression
ENSMUSG00000096649	Ighv1-31	Gene Expression
ENSMUSG00000102656	Ighv1-32	Gene Expression
ENSMUSG00000102942	Ighv1-33	Gene Expression
ENSMUSG00000093955	Ighv1-34	Gene Expression
ENSMUSG00000103554	Ighv1-35	Gene Expression
ENSMUSG00000094051	Ighv1-36	Gene Expression
ENSMUSG00000095923	Ighv1-37	Gene Expression
ENSMUSG00000103873	Ighv1-38	Gene Expression
ENSMUSG00000095130	Ighv1-39	Gene Expression
ENSMUSG00000102991	Ighv1-40	Gene Expression
ENSMUSG00000102535	Ighv1-41	Gene Expression
ENSMUSG00000094652	Ighv1-42	Gene Expression
ENSMUSG00000095859	Ighv1-43	Gene Expression
ENSMUSG00000103300	Ighv1-44	Gene Expression
ENSMUSG00000102528	Ighv1-45	Gene Expression
ENSMUSG00000102928	Ighv1-46	Gene Expression
ENSMUSG00000076709	Ighv1-47	Gene Expression
ENSMUSG00000103990	Ighv8-3	Gene Expression
ENSMUSG00000096355	Ighv8-4	Gene Expression
ENSMUSG00000102453	Ighv1-48	Gene Expression
ENSMUSG00000076710	Ighv1-49	Gene Expression
ENSMUSG00000102364	Ighv8-5	Gene Expression
ENSMUSG00000094198	Ighv1-50	Gene Expression
ENSMUSG00000104176	Ighv1-51	Gene Expression
ENSMUSG00000095204	Ighv1-52	Gene Expression
ENSMUSG00000093894	Ighv1-53	Gene Expression
ENSMUSG00000094505	Ighv8-6	Gene Expression
ENSMUSG00000094787	Ighv1-54	Gene Expression
ENSMUSG00000095589	Ighv1-55	Gene Expression
ENSMUSG00000094862	Ighv1-56	Gene Expression
ENSMUSG00000102381	Ighv8-7	Gene Expression
ENSMUSG00000103168	Gm30948	Gene Expression
ENSMUSG00000102295	Ighv1-57	Gene Expression
ENSMUSG00000104452	Ighv8-8	Gene Expression
ENSMUSG00000095889	Ighv1-58	Gene Expression
ENSMUSG00000095197	Ighv1-59	Gene Expression
ENSMUSG00000104320	Ighv1-60	Gene Expression
ENSMUSG00000094087	Ighv1-61	Gene Expression
ENSMUSG00000102765	Ighv1-62	Gene Expression
ENSMUSG00000102313	Ighv1-62-1	Gene Expression
ENSMUSG00000102332	Gm19331	Gene Expression
ENSMUSG00000104373	Gm37511	Gene Expression
ENSMUSG00000103470	Gm38184	Gene Expression
ENSMUSG00000096078	Ighv1-62-2	Gene Expression
ENSMUSG00000096767	Ighv1-62-3	Gene Expression
ENSMUSG00000095117	Ighv8-9	Gene Expression
ENSMUSG00000096672	Ighv1-63	Gene Expression
ENSMUSG00000094088	Ighv1-64	Gene Expression
ENSMUSG00000106325	Ighv8-10	Gene Expression
ENSMUSG00000104593	Ighv1-65	Gene Expression
ENSMUSG00000095170	Ighv8-11	Gene Expression
ENSMUSG00000095519	Ighv1-66	Gene Expression
ENSMUSG00000095863	Ighv1-67	Gene Expression
ENSMUSG00000105582	Ighv1-68	Gene Expression
ENSMUSG00000094502	Ighv1-69	Gene Expression
ENSMUSG00000076731	Ighv8-12	Gene Expression
ENSMUSG00000106601	Ighv1-70	Gene Expression
ENSMUSG00000096577	Ighv1-71	Gene Expression
ENSMUSG00000096074	Ighv1-72	Gene Expression
ENSMUSG00000076733	Ighv8-13	Gene Expression
ENSMUSG00000106599	Ighv1-73	Gene Expression
ENSMUSG00000094124	Ighv1-74	Gene Expression
ENSMUSG00000091087	Ighv8-14	Gene Expression
ENSMUSG00000096020	Ighv1-75	Gene Expression
ENSMUSG00000104542	Ighv8-15	Gene Expression
ENSMUSG00000093896	Ighv1-76	Gene Expression
ENSMUSG00000106482	Ighv8-16	Gene Expression
ENSMUSG00000096452	Ighv1-77	Gene Expression
ENSMUSG00000096326	Ighv1-78	Gene Expression
ENSMUSG00000106645	Gm42643	Gene Expression
ENSMUSG00000105123	Ighv1-79	Gene Expression
ENSMUSG00000094075	Ighv1-80	Gene Expression
ENSMUSG00000094689	Ighv1-81	Gene Expression
ENSMUSG00000106434	Gm42990	Gene Expression
ENSMUSG00000095127	Ighv1-82	Gene Expression
ENSMUSG00000105757	Ighv1-83	Gene Expression
ENSMUSG00000094940	Ighv1-84	Gene Expression
ENSMUSG00000096150	Ighv1-85	Gene Expression
ENSMUSG00000105605	Ighv1-86	Gene Expression
ENSMUSG00000042063	Zfp386	Gene Expression
ENSMUSG00000011171	Vipr2	Gene Expression
ENSMUSG00000093765	Gm20658	Gene Expression
ENSMUSG00000042050	Wdr60	Gene Expression
ENSMUSG00000078984	Gm11027	Gene Expression
ENSMUSG00000113527	Gm48079	Gene Expression
ENSMUSG00000021171	Esyt2	Gene Expression
ENSMUSG00000042029	Ncapg2	Gene Expression
ENSMUSG00000056553	Ptprn2	Gene Expression
ENSMUSG00000101930	Gm5441	Gene Expression
ENSMUSG00000041992	Rapgef5	Gene Expression
ENSMUSG00000021175	Cdca7l	Gene Expression
ENSMUSG00000018581	Dnah11	Gene Expression
ENSMUSG00000113831	AC163032.1	Gene Expression
ENSMUSG00000025323	Sp4	Gene Expression
ENSMUSG00000113875	D230030E09Rik	Gene Expression
ENSMUSG00000048562	Sp8	Gene Expression
ENSMUSG00000072791	Abcb5	Gene Expression
ENSMUSG00000025321	Itgb8	Gene Expression
ENSMUSG00000041886	Macc1	Gene Expression
ENSMUSG00000114186	Gm48681	Gene Expression
ENSMUSG00000048004	Tmem196	Gene Expression
ENSMUSG00000115013	Gm49231	Gene Expression
ENSMUSG00000064373	Selenop	Gene Expression
ENSMUSG00000091119	Ccdc152	Gene Expression
ENSMUSG00000055737	Ghr	Gene Expression
ENSMUSG00000022184	Fbxo4	Gene Expression
ENSMUSG00000041935	AW549877	Gene Expression
ENSMUSG00000097662	Gm2093	Gene Expression
ENSMUSG00000022186	Oxct1	Gene Expression
ENSMUSG00000086297	Gm15632	Gene Expression
ENSMUSG00000049148	Plcxd3	Gene Expression
ENSMUSG00000022181	C6	Gene Expression
ENSMUSG00000022155	Mroh2b	Gene Expression
ENSMUSG00000079105	C7	Gene Expression
ENSMUSG00000041849	Card6	Gene Expression
ENSMUSG00000041841	Rpl37	Gene Expression
ENSMUSG00000050697	Prkaa1	Gene Expression
ENSMUSG00000087532	Gm15938	Gene Expression
ENSMUSG00000022151	Ttc33	Gene Expression
ENSMUSG00000039942	Ptger4	Gene Expression
ENSMUSG00000022150	Dab2	Gene Expression
ENSMUSG00000089771	Gm16311	Gene Expression
ENSMUSG00000022149	C9	Gene Expression
ENSMUSG00000022148	Fyb	Gene Expression
ENSMUSG00000089647	Gm2245	Gene Expression
ENSMUSG00000050310	Rictor	Gene Expression
ENSMUSG00000022146	Osmr	Gene Expression
ENSMUSG00000054263	Lifr	Gene Expression
ENSMUSG00000042961	Egflam	Gene Expression
ENSMUSG00000090199	Gm16029	Gene Expression
ENSMUSG00000115497	Gm49207	Gene Expression
ENSMUSG00000022144	Gdnf	Gene Expression
ENSMUSG00000039828	Wdr70	Gene Expression
ENSMUSG00000022142	Nup155	Gene Expression
ENSMUSG00000039801	2410089E03Rik	Gene Expression
ENSMUSG00000022141	Nipbl	Gene Expression
ENSMUSG00000115640	Gm49247	Gene Expression
ENSMUSG00000115591	Gm31282	Gene Expression
ENSMUSG00000115480	Gm49249	Gene Expression
ENSMUSG00000095663	Gm2310	Gene Expression
ENSMUSG00000005360	Slc1a3	Gene Expression
ENSMUSG00000048424	Ranbp3l	Gene Expression
ENSMUSG00000022253	Nadk2	Gene Expression
ENSMUSG00000054115	Skp2	Gene Expression
ENSMUSG00000039704	Lmbrd2	Gene Expression
ENSMUSG00000072664	Ugt3a1	Gene Expression
ENSMUSG00000049152	Ugt3a2	Gene Expression
ENSMUSG00000039676	Capsl	Gene Expression
ENSMUSG00000003882	Il7r	Gene Expression
ENSMUSG00000072663	Spef2	Gene Expression
ENSMUSG00000005268	Prlr	Gene Expression
ENSMUSG00000094814	Gm21973	Gene Expression
ENSMUSG00000089678	Agxt2	Gene Expression
ENSMUSG00000044224	Dnajc21	Gene Expression
ENSMUSG00000022247	Brix1	Gene Expression
ENSMUSG00000022248	Rad1	Gene Expression
ENSMUSG00000022249	Ttc23l	Gene Expression
ENSMUSG00000022246	Rai14	Gene Expression
ENSMUSG00000115667	Gm10389	Gene Expression
ENSMUSG00000115151	Gm19276	Gene Expression
ENSMUSG00000058914	C1qtnf3	Gene Expression
ENSMUSG00000022244	Amacr	Gene Expression
ENSMUSG00000022243	Slc45a2	Gene Expression
ENSMUSG00000060735	Rxfp3	Gene Expression
ENSMUSG00000047497	Adamts12	Gene Expression
ENSMUSG00000022241	Tars	Gene Expression
ENSMUSG00000115076	Gm49106	Gene Expression
ENSMUSG00000115804	Gm49107	Gene Expression
ENSMUSG00000022206	Npr3	Gene Expression
ENSMUSG00000099349	1700047G03Rik	Gene Expression
ENSMUSG00000022205	Sub1	Gene Expression
ENSMUSG00000115441	Gm34759	Gene Expression
ENSMUSG00000022201	Zfr	Gene Expression
ENSMUSG00000115153	Gm49240	Gene Expression
ENSMUSG00000039458	Mtmr12	Gene Expression
ENSMUSG00000097221	1810049J17Rik	Gene Expression
ENSMUSG00000022200	Golph3	Gene Expression
ENSMUSG00000022197	Pdzd2	Gene Expression
ENSMUSG00000022195	6030458C11Rik	Gene Expression
ENSMUSG00000022191	Drosha	Gene Expression
ENSMUSG00000039385	Cdh6	Gene Expression
ENSMUSG00000115419	Gm49113	Gene Expression
ENSMUSG00000115782	Gm49116	Gene Expression
ENSMUSG00000115266	4930557F08Rik	Gene Expression
ENSMUSG00000115614	Gm41276	Gene Expression
ENSMUSG00000115485	Gm49126	Gene Expression
ENSMUSG00000025370	Cdh9	Gene Expression
ENSMUSG00000115460	Gm49127	Gene Expression
ENSMUSG00000115182	Gm49128	Gene Expression
ENSMUSG00000115492	Gm41277	Gene Expression
ENSMUSG00000084873	C030047K22Rik	Gene Expression
ENSMUSG00000022321	Cdh10	Gene Expression
ENSMUSG00000115803	Gm35496	Gene Expression
ENSMUSG00000115352	Gm49160	Gene Expression
ENSMUSG00000114971	Gm49162	Gene Expression
ENSMUSG00000115413	Gm49166	Gene Expression
ENSMUSG00000115122	AC124561.1	Gene Expression
ENSMUSG00000040452	Cdh12	Gene Expression
ENSMUSG00000047565	Acot10	Gene Expression
ENSMUSG00000040420	Cdh18	Gene Expression
ENSMUSG00000115560	Gm49191	Gene Expression
ENSMUSG00000115198	AC131068.1	Gene Expression
ENSMUSG00000115261	Gm35769	Gene Expression
ENSMUSG00000097452	Gm2824	Gene Expression
ENSMUSG00000115174	Gm35996	Gene Expression
ENSMUSG00000051237	9230109A22Rik	Gene Expression
ENSMUSG00000115355	4930445E18Rik	Gene Expression
ENSMUSG00000045763	Basp1	Gene Expression
ENSMUSG00000056089	Gm5468	Gene Expression
ENSMUSG00000115850	Gm48956	Gene Expression
ENSMUSG00000115204	Gm36642	Gene Expression
ENSMUSG00000022272	Myo10	Gene Expression
ENSMUSG00000022270	Retreg1	Gene Expression
ENSMUSG00000052253	Zfp622	Gene Expression
ENSMUSG00000115335	Gm41279	Gene Expression
ENSMUSG00000022269	March11	Gene Expression
ENSMUSG00000043556	Fbxl7	Gene Expression
ENSMUSG00000115433	Gm49267	Gene Expression
ENSMUSG00000115138	Gm36899	Gene Expression
ENSMUSG00000022265	Ank	Gene Expression
ENSMUSG00000046034	Otulin	Gene Expression
ENSMUSG00000056069	Fam105a	Gene Expression
ENSMUSG00000022263	Trio	Gene Expression
ENSMUSG00000115773	Gm31458	Gene Expression
ENSMUSG00000115839	Gm49233	Gene Expression
ENSMUSG00000022262	Dnah5	Gene Expression
ENSMUSG00000022240	Ctnnd2	Gene Expression
ENSMUSG00000115337	4930570B17Rik	Gene Expression
ENSMUSG00000115012	9630009A06Rik	Gene Expression
ENSMUSG00000115474	4930430F21Rik	Gene Expression
ENSMUSG00000039168	Dap	Gene Expression
ENSMUSG00000022237	Ankrd33b	Gene Expression
ENSMUSG00000022236	Ropn1l	Gene Expression
ENSMUSG00000039100	March6	Gene Expression
ENSMUSG00000022235	Cmbl	Gene Expression
ENSMUSG00000022234	Cct5	Gene Expression
ENSMUSG00000039065	Fam173b	Gene Expression
ENSMUSG00000045267	Tas2r119	Gene Expression
ENSMUSG00000107924	4930518I17Rik	Gene Expression
ENSMUSG00000096956	Snhg18	Gene Expression
ENSMUSG00000022231	Sema5a	Gene Expression
ENSMUSG00000115063	4930465K09Rik	Gene Expression
ENSMUSG00000115749	Gm41289	Gene Expression
ENSMUSG00000115317	Gm32618	Gene Expression
ENSMUSG00000022261	Sdc2	Gene Expression
ENSMUSG00000115140	Gm32764	Gene Expression
ENSMUSG00000039007	Cpq	Gene Expression
ENSMUSG00000115779	4930592A05Rik	Gene Expression
ENSMUSG00000038984	Tspyl5	Gene Expression
ENSMUSG00000115428	Gm41290	Gene Expression
ENSMUSG00000022255	Mtdh	Gene Expression
ENSMUSG00000022257	Laptm4b	Gene Expression
ENSMUSG00000022324	Matn2	Gene Expression
ENSMUSG00000094447	9430069I07Rik	Gene Expression
ENSMUSG00000058600	Rpl30	Gene Expression
ENSMUSG00000044726	Erich5	Gene Expression
ENSMUSG00000022323	Rida	Gene Expression
ENSMUSG00000022325	Pop1	Gene Expression
ENSMUSG00000038879	Nipal2	Gene Expression
ENSMUSG00000115526	4930413F20Rik	Gene Expression
ENSMUSG00000050963	Kcns2	Gene Expression
ENSMUSG00000022329	Stk3	Gene Expression
ENSMUSG00000115345	Gm33497	Gene Expression
ENSMUSG00000022330	Osr2	Gene Expression
ENSMUSG00000115453	BC048602	Gene Expression
ENSMUSG00000115829	Gm48960	Gene Expression
ENSMUSG00000037646	Vps13b	Gene Expression
ENSMUSG00000014313	Cox6c	Gene Expression
ENSMUSG00000037627	Rgs22	Gene Expression
ENSMUSG00000048230	Fbxo43	Gene Expression
ENSMUSG00000045996	Polr2k	Gene Expression
ENSMUSG00000037617	Spag1	Gene Expression
ENSMUSG00000115811	Gm41293	Gene Expression
ENSMUSG00000022280	Rnf19a	Gene Expression
ENSMUSG00000115278	Gm34150	Gene Expression
ENSMUSG00000114981	Gm34093	Gene Expression
ENSMUSG00000115395	Gm49224	Gene Expression
ENSMUSG00000048307	Ankrd46	Gene Expression
ENSMUSG00000013611	Snx31	Gene Expression
ENSMUSG00000022283	Pabpc1	Gene Expression
ENSMUSG00000115037	Gm49262	Gene Expression
ENSMUSG00000115127	Gm46515	Gene Expression
ENSMUSG00000115834	Gm10385	Gene Expression
ENSMUSG00000115103	Gm49263	Gene Expression
ENSMUSG00000022285	Ywhaz	Gene Expression
ENSMUSG00000115750	Gm49282	Gene Expression
ENSMUSG00000072618	Gm10384	Gene Expression
ENSMUSG00000115430	Gm41300	Gene Expression
ENSMUSG00000115333	Gm34590	Gene Expression
ENSMUSG00000062397	Zfp706	Gene Expression
ENSMUSG00000097259	Gm26766	Gene Expression
ENSMUSG00000089804	Gm16136	Gene Expression
ENSMUSG00000022286	Grhl2	Gene Expression
ENSMUSG00000089949	Gm16137	Gene Expression
ENSMUSG00000051359	Ncald	Gene Expression
ENSMUSG00000101671	Gm28221	Gene Expression
ENSMUSG00000086992	Gm15941	Gene Expression
ENSMUSG00000022288	4930447A16Rik	Gene Expression
ENSMUSG00000086125	Gm15942	Gene Expression
ENSMUSG00000115326	Gm35019	Gene Expression
ENSMUSG00000022292	Rrm2b	Gene Expression
ENSMUSG00000115249	Gm49085	Gene Expression
ENSMUSG00000037487	Ubr5	Gene Expression
ENSMUSG00000115680	Gm35167	Gene Expression
ENSMUSG00000061923	Odf1	Gene Expression
ENSMUSG00000115307	Gm49313	Gene Expression
ENSMUSG00000037465	Klf10	Gene Expression
ENSMUSG00000115456	Gm35248	Gene Expression
ENSMUSG00000097645	Gm26863	Gene Expression
ENSMUSG00000115405	Gm41307	Gene Expression
ENSMUSG00000115009	G930009F23Rik	Gene Expression
ENSMUSG00000037458	Azin1	Gene Expression
ENSMUSG00000115546	Gm49077	Gene Expression
ENSMUSG00000102106	2310043O21Rik	Gene Expression
ENSMUSG00000115547	1100001I12Rik	Gene Expression
ENSMUSG00000022295	Atp6v1c1	Gene Expression
ENSMUSG00000115620	Gm45924	Gene Expression
ENSMUSG00000114994	Gm49097	Gene Expression
ENSMUSG00000022296	Baalc	Gene Expression
ENSMUSG00000022297	Fzd6	Gene Expression
ENSMUSG00000115508	AC164883.2	Gene Expression
ENSMUSG00000054196	Cthrc1	Gene Expression
ENSMUSG00000022299	Slc25a32	Gene Expression
ENSMUSG00000022300	Dcaf13	Gene Expression
ENSMUSG00000037386	Rims2	Gene Expression
ENSMUSG00000022303	Dcstamp	Gene Expression
ENSMUSG00000022304	Dpys	Gene Expression
ENSMUSG00000087695	Gm16291	Gene Expression
ENSMUSG00000022305	Lrp12	Gene Expression
ENSMUSG00000115230	AU022793	Gene Expression
ENSMUSG00000115142	Gm33251	Gene Expression
ENSMUSG00000094112	9330182O14Rik	Gene Expression
ENSMUSG00000115367	Gm33301	Gene Expression
ENSMUSG00000115820	Gm41311	Gene Expression
ENSMUSG00000056332	Gm16294	Gene Expression
ENSMUSG00000022306	Zfpm2	Gene Expression
ENSMUSG00000022307	Oxr1	Gene Expression
ENSMUSG00000097232	Gm26854	Gene Expression
ENSMUSG00000042895	Abra	Gene Expression
ENSMUSG00000115986	AC136372.1	Gene Expression
ENSMUSG00000115988	AC158972.2	Gene Expression
ENSMUSG00000116245	AC158129.1	Gene Expression
ENSMUSG00000022309	Angpt1	Gene Expression
ENSMUSG00000097805	Gm17473	Gene Expression
ENSMUSG00000051920	Rspo2	Gene Expression
ENSMUSG00000022336	Eif3e	Gene Expression
ENSMUSG00000115635	Gm49271	Gene Expression
ENSMUSG00000072592	Gm10373	Gene Expression
ENSMUSG00000022337	Emc2	Gene Expression
ENSMUSG00000054409	Tmem74	Gene Expression
ENSMUSG00000038760	Trhr	Gene Expression
ENSMUSG00000038736	Nudcd1	Gene Expression
ENSMUSG00000022338	Eny2	Gene Expression
ENSMUSG00000038725	Pkhd1l1	Gene Expression
ENSMUSG00000022339	Ebag9	Gene Expression
ENSMUSG00000022340	Sybu	Gene Expression
ENSMUSG00000022342	Kcnv1	Gene Expression
ENSMUSG00000099751	1700022A22Rik	Gene Expression
ENSMUSG00000115177	4930523O13Rik	Gene Expression
ENSMUSG00000051198	4930548G14Rik	Gene Expression
ENSMUSG00000022311	Csmd3	Gene Expression
ENSMUSG00000115775	Gm41318	Gene Expression
ENSMUSG00000115478	Gm49198	Gene Expression
ENSMUSG00000038679	Trps1	Gene Expression
ENSMUSG00000115339	Gm48913	Gene Expression
ENSMUSG00000115654	Gm19303	Gene Expression
ENSMUSG00000115563	Gm34562	Gene Expression
ENSMUSG00000022312	Eif3h	Gene Expression
ENSMUSG00000022313	Utp23	Gene Expression
ENSMUSG00000115284	Gm34678	Gene Expression
ENSMUSG00000115616	Gm48923	Gene Expression
ENSMUSG00000022314	Rad21	Gene Expression
ENSMUSG00000068522	Aard	Gene Expression
ENSMUSG00000022315	Slc30a8	Gene Expression
ENSMUSG00000115241	Gm41322	Gene Expression
ENSMUSG00000038622	Med30	Gene Expression
ENSMUSG00000115137	Gm34794	Gene Expression
ENSMUSG00000061731	Ext1	Gene Expression
ENSMUSG00000058656	Samd12	Gene Expression
ENSMUSG00000115761	1700015H07Rik	Gene Expression
ENSMUSG00000072584	Gm7489	Gene Expression
ENSMUSG00000063727	Tnfrsf11b	Gene Expression
ENSMUSG00000038591	Colec10	Gene Expression
ENSMUSG00000024479	Mal2	Gene Expression
ENSMUSG00000037362	Nov	Gene Expression
ENSMUSG00000022425	Enpp2	Gene Expression
ENSMUSG00000115245	AC137950.1	Gene Expression
ENSMUSG00000037343	Taf2	Gene Expression
ENSMUSG00000022422	Dscc1	Gene Expression
ENSMUSG00000115657	Gm41325	Gene Expression
ENSMUSG00000022419	Deptor	Gene Expression
ENSMUSG00000022371	Col14a1	Gene Expression
ENSMUSG00000101568	1700040F17Rik	Gene Expression
ENSMUSG00000022370	Mrpl13	Gene Expression
ENSMUSG00000022369	Mtbp	Gene Expression
ENSMUSG00000060429	Sntb1	Gene Expression
ENSMUSG00000115200	Gm46516	Gene Expression
ENSMUSG00000115361	Gm49211	Gene Expression
ENSMUSG00000115678	Gm49212	Gene Expression
ENSMUSG00000022367	Has2	Gene Expression
ENSMUSG00000115172	Gm2582	Gene Expression
ENSMUSG00000022366	Slc22a22	Gene Expression
ENSMUSG00000071757	Zhx2	Gene Expression
ENSMUSG00000090002	Gm16006	Gene Expression
ENSMUSG00000047807	9330154K18Rik	Gene Expression
ENSMUSG00000022365	Derl1	Gene Expression
ENSMUSG00000022364	Tbc1d31	Gene Expression
ENSMUSG00000051225	Fam83a	Gene Expression
ENSMUSG00000101892	9130401M01Rik	Gene Expression
ENSMUSG00000022362	Gm29394	Gene Expression
ENSMUSG00000022361	Zhx1	Gene Expression
ENSMUSG00000022360	Atad2	Gene Expression
ENSMUSG00000022359	Wdyhv1	Gene Expression
ENSMUSG00000022358	Fbxo32	Gene Expression
ENSMUSG00000086801	Gm15943	Gene Expression
ENSMUSG00000022357	Klhl38	Gene Expression
ENSMUSG00000115576	Gm2675	Gene Expression
ENSMUSG00000037119	Fam91a1	Gene Expression
ENSMUSG00000037106	Fer1l6	Gene Expression
ENSMUSG00000062373	Tmem65	Gene Expression
ENSMUSG00000037085	Trmt12	Gene Expression
ENSMUSG00000037075	Rnf139	Gene Expression
ENSMUSG00000115463	Gm49356	Gene Expression
ENSMUSG00000050891	Tatdn1	Gene Expression
ENSMUSG00000022354	Ndufb9	Gene Expression
ENSMUSG00000022353	Mtss1	Gene Expression
ENSMUSG00000115062	4930544F09Rik	Gene Expression
ENSMUSG00000115118	Gm36617	Gene Expression
ENSMUSG00000022351	Sqle	Gene Expression
ENSMUSG00000022350	Washc5	Gene Expression
ENSMUSG00000059586	Nsmce2	Gene Expression
ENSMUSG00000115896	AC161172.1	Gene Expression
ENSMUSG00000032501	Trib1	Gene Expression
ENSMUSG00000115426	Gm19510	Gene Expression
ENSMUSG00000071749	4933412E24Rik	Gene Expression
ENSMUSG00000115681	Gm2682	Gene Expression
ENSMUSG00000115504	Gm48946	Gene Expression
ENSMUSG00000072568	Fam84b	Gene Expression
ENSMUSG00000022347	A1bg	Gene Expression
ENSMUSG00000115231	4930402D18Rik	Gene Expression
ENSMUSG00000116498	AC140304.2	Gene Expression
ENSMUSG00000116000	AC140304.1	Gene Expression
ENSMUSG00000116299	AC124097.1	Gene Expression
ENSMUSG00000116031	AC160335.1	Gene Expression
ENSMUSG00000116109	AC125455.1	Gene Expression
ENSMUSG00000022346	Myc	Gene Expression
ENSMUSG00000097039	Pvt1	Gene Expression
ENSMUSG00000115862	AC134453.1	Gene Expression
ENSMUSG00000115164	Gm30159	Gene Expression
ENSMUSG00000115520	Gm41335	Gene Expression
ENSMUSG00000115369	Gm49014	Gene Expression
ENSMUSG00000115676	4930449C09Rik	Gene Expression
ENSMUSG00000115711	Gm41336	Gene Expression
ENSMUSG00000115464	Gm49019	Gene Expression
ENSMUSG00000079025	Gsdmc	Gene Expression
ENSMUSG00000056293	Gsdmc2	Gene Expression
ENSMUSG00000055827	Gsdmc3	Gene Expression
ENSMUSG00000055748	Gsdmc4	Gene Expression
ENSMUSG00000022378	Fam49b	Gene Expression
ENSMUSG00000022377	Asap1	Gene Expression
ENSMUSG00000093695	Gm20717	Gene Expression
ENSMUSG00000115752	1700010G06Rik	Gene Expression
ENSMUSG00000115169	Gm30563	Gene Expression
ENSMUSG00000115328	Gm30691	Gene Expression
ENSMUSG00000022376	Adcy8	Gene Expression
ENSMUSG00000094296	Gm21798	Gene Expression
ENSMUSG00000079024	Gm21961	Gene Expression
ENSMUSG00000015002	Efr3a	Gene Expression
ENSMUSG00000015001	Oc90	Gene Expression
ENSMUSG00000072511	Hhla1	Gene Expression
ENSMUSG00000056258	Kcnq3	Gene Expression
ENSMUSG00000099013	Gm27153	Gene Expression
ENSMUSG00000099054	Gm27242	Gene Expression
ENSMUSG00000115784	Gm30929	Gene Expression
ENSMUSG00000022375	Lrrc6	Gene Expression
ENSMUSG00000036944	Tmem71	Gene Expression
ENSMUSG00000072501	Phf20l1	Gene Expression
ENSMUSG00000053469	Tg	Gene Expression
ENSMUSG00000090464	Gm17140	Gene Expression
ENSMUSG00000022372	Sla	Gene Expression
